date,Close,High,Low,Open,Volume
2019-06-03,112.52251434326172,116.77591660188548,111.74319994644044,116.28766401514834,37983600
2019-06-04,115.63981628417967,115.75248446292244,113.2830756437449,113.8746050727685,29382600
2019-06-05,118.14674377441406,118.18430220919734,116.62565940161674,117.32047253625991,24926100
2019-06-06,120.0152587890625,120.15610116107074,117.9308117412543,118.71952472637606,21459000
2019-06-07,123.37663269042967,124.17473691941989,120.4283635173731,121.3015846183806,33885600
2019-06-10,124.50335693359376,125.89298308626634,123.93998762266008,124.31555761189804,26477100
2019-06-11,124.033935546875,126.04326585801827,123.26399814414384,125.70524700534548,23913700
2019-06-12,123.461181640625,123.91186866799384,122.72880984849482,123.376666182239,17092500
2019-06-13,124.240478515625,124.87895048320266,123.52687534353302,123.92122820475676,17200800
2019-06-14,124.3625717163086,125.6207475903,123.60203278243443,124.18417086474123,17821700
2019-06-17,124.73812103271484,125.56437806836328,124.43765350914808,124.5315531920327,14517800
2019-06-18,126.9070816040039,126.98219849233656,125.41417105698147,125.9963090327076,25934500
2019-06-19,127.4047393798828,127.63007575481188,125.63952803182448,126.756868647794,23744400
2019-06-20,128.58775329589844,129.25440660145264,127.43286179759797,129.0572230153629,33042600
2019-06-21,128.60650634765625,129.32009499843014,128.12765250231692,128.24032062426136,36727900
2019-06-24,129.36708068847656,129.9492185826722,128.6347090386564,128.6347090386564,20628800
2019-06-25,125.28270721435548,129.18869949059797,124.6254523426516,128.86946345678206,33327400
2019-06-26,125.75215911865234,127.45165163165,125.44232169453612,126.14652631259584,23657700
2019-06-27,125.9587173461914,126.48453545565324,125.35779669102784,125.94933310974832,16557500
2019-06-28,125.7803192138672,126.38123981324132,125.0291648828802,126.35307277944857,30043000
2019-07-01,127.39533996582033,128.35306253415257,126.72870075830912,128.28734420092982,22613500
2019-07-02,128.2403564453125,128.24974068240397,127.07606632739169,127.80843797875298,15237800
2019-07-03,129.0666046142578,129.32950647643514,127.9680330072805,128.4469012275211,13629300
2019-07-05,128.6910858154297,128.94460357127926,127.43290993053576,127.6394778312896,18141100
2019-07-08,128.59716796875,128.7286189335835,127.10424318525716,128.0713497823353,16779700
2019-07-09,128.127685546875,128.60653951571237,127.50798206220604,127.69576708956896,19953100
2019-07-10,129.43284606933594,130.1182680530164,128.65352438286828,128.75680832510093,24204400
2019-07-11,129.94918823242188,130.71912530486543,129.45155156933563,129.76140324528905,22327900
2019-07-12,130.41868591308594,130.63465230545916,129.58303036260477,130.37175040151538,18936800
2019-07-15,130.41868591308594,131.01960659739734,130.0055645833737,130.925721247177,16651500
2019-07-16,128.7098388671875,130.5595509790779,128.18403499667505,130.47504985569148,22726100
2019-07-17,127.94931030273438,129.50793923541357,127.90236045474984,129.29198712718318,20211000
2019-07-18,128.09014892578125,128.2779339956309,126.44700449220257,127.27327599203996,30381800
2019-07-19,128.27783203125,132.08053756314382,128.11821413239937,131.65801791006032,48992400
2019-07-22,129.97740173339844,130.69100499753577,128.94457677137632,129.01969365850033,25074900
2019-07-23,130.78488159179688,131.4421507282906,129.60182293485272,131.2261843196345,18034600
2019-07-24,132.1275634765625,132.14634627756064,130.3717512508396,130.41868676271594,20738300
2019-07-25,131.6299591064453,132.0243120620076,130.81308615042934,131.8552954655764,18356900
2019-07-26,132.70970153808594,133.02893752007677,131.73321079109064,131.7989291040514,19037600
2019-07-29,132.41868591308594,132.8693730295489,130.86004232342364,132.85998878879855,16605900
2019-07-30,131.78018188476562,132.59705477251788,131.26376222644112,131.5829982599211,16846500
2019-07-31,127.94931030273438,131.9116367776502,126.83196982528,131.7614029949325,38598800
2019-08-01,129.6300048828125,132.33415564062386,128.56899850104418,128.63473115308523,40557500
2019-08-02,128.5408477783203,129.8741548491416,127.00098714062928,129.6581883882278,30791600
2019-08-05,124.13719940185548,125.75216218439742,122.79450844727305,125.16064003322052,42749600
2019-08-06,126.46574401855467,127.3952848106844,125.0761177847224,125.63008856567936,32696700
2019-08-07,127.0197296142578,127.3671326314653,123.78039132707562,125.62070465437274,33414500
2019-08-08,130.40928649902344,130.50318616539488,127.63001970311252,128.25912167906165,27496500
2019-08-09,129.3013153076172,130.86934195258428,128.1276413823058,130.14635480301166,23466700
2019-08-12,127.4985580444336,129.44216922366957,126.9821529040504,128.7004134991923,20484300
2019-08-13,130.136962890625,130.3247478421797,126.7567764543464,127.74266535885045,25154600
2019-08-14,126.2180404663086,128.98771772376344,125.92600220953322,128.46016288897036,32527300
2019-08-15,125.9354019165039,126.78327011599424,124.58825415895625,126.6042752391644,28074400
2019-08-16,128.2434844970703,128.5543680876593,126.91516762131468,127.06590167277426,24449100
2019-08-19,130.39137268066406,130.52326136000605,128.95942818010255,129.86381796329613,24355700
2019-08-20,129.30796813964844,130.67397527772653,129.2891371703459,130.2029422990198,21170800
2019-08-21,130.74940490722656,131.40886296562158,130.00517868747582,130.5233181441601,14970300
2019-08-22,129.79786682128906,131.13559896566568,128.3941831496518,130.62688959377687,18697000
2019-08-23,125.66218566894533,130.3348394469583,125.1063701678189,129.24203941523453,38508600
2019-08-26,127.60286712646484,127.70649498606446,126.14266160475748,127.16952471344084,20312600
2019-08-27,127.87602996826172,128.79925052190953,126.85859707504822,128.48836705108445,23102100
2019-08-28,127.70653533935548,127.89494576867416,125.81298680629207,127.06593700471308,17393300
2019-08-29,130.11822509765625,130.41969328848745,128.97833264121277,129.298631812875,20168700
2019-08-30,129.87326049804688,131.116780537289,128.37537853324508,131.08851969831468,23940100
2019-09-03,128.15863037109375,129.25143019392752,127.83833143588576,128.6956147990459,18869300
2019-09-04,129.6565399169922,129.71306157342428,128.57315546116385,129.34565643183026,17995900
2019-09-05,131.93637084960938,132.24725441272497,130.72109743244937,131.05082634402962,26101800
2019-09-06,131.04141235351562,132.05883118559822,130.19354416039448,131.91752700747264,20824500
2019-09-09,129.5529327392578,131.6537360953013,128.55434498368882,131.50300207093187,25773900
2019-09-10,128.19635009765625,128.95942129990866,126.7172994959278,128.87463880516663,28903400
2019-09-11,128.2340545654297,128.37537312914318,127.26372746871644,128.03622870093727,24726100
2019-09-12,129.5529327392578,130.40078647045735,128.94058115580236,129.86381627397438,27010000
2019-09-13,129.36448669433594,130.06160620877586,128.65793732173304,129.79782892632014,23363100
2019-09-16,128.4319305419922,128.78049055485266,127.80074769785284,127.96089728145886,16731400
2019-09-17,129.4304962158203,129.55296944216616,128.52610618817388,129.0254145822023,17814200
2019-09-18,130.49501037597656,130.6363145520836,128.6202935158189,129.4022101647855,23982100
2019-09-19,132.89723205566406,134.12190612117703,131.95516623617183,132.17183734971562,35772100
2019-09-20,131.36170959472656,133.4436677892611,130.24064854776688,132.84074601292843,39167300
2019-09-23,131.07904052734375,131.54065796430524,130.419597313673,131.1638230030763,17139300
2019-09-24,129.4210205078125,132.53925639866858,128.94998754847387,132.2283729205309,29773200
2019-09-25,131.28631591796875,131.85156125747696,128.14923447074904,129.53407261523665,21382000
2019-09-26,131.4559326171875,132.05885450831985,130.41966825341197,131.3617346067307,17456600
2019-09-27,129.75076293945312,132.22840143988893,128.7333298028649,132.03056122939054,22477700
2019-09-30,130.97544860839844,131.1544434671942,129.79786598451886,130.05222785621746,17280900
2019-10-01,129.12896728515625,132.12472965661885,129.06301577865796,131.56891427949088,21466600
2019-10-02,126.8491439819336,128.46949817713545,125.84114113217808,128.35645489018998,30521700
2019-10-03,128.38478088378906,128.82755314879915,125.50206060506926,127.13183110990826,24132900
2019-10-04,130.11822509765625,130.24069834703073,128.5167148645504,128.82759854579714,22897700
2019-10-07,129.17611694335938,130.17470484785542,129.08191894517083,129.19496229291303,15303700
2019-10-08,127.81011962890624,129.77903453695495,127.7630134439484,129.13843642085448,25550500
2019-10-09,130.23121643066406,130.66455876545945,129.03478851759584,129.49640605880475,19749900
2019-10-10,131.04141235351562,131.57838260518204,130.24065034469942,130.46675140448957,17654600
2019-10-11,131.5877685546875,132.85956337149543,131.41820357899897,132.002279883863,25446000
2019-10-14,131.46534729003906,132.16246711107746,131.43708645268833,131.59723598927255,13304300
2019-10-15,133.36834716796875,133.57558855119083,131.71030110385206,131.9458177038875,19695700
2019-10-16,132.27549743652344,132.82189747010992,131.4464747131802,132.63347276041398,20751600
2019-10-17,131.59718322753906,133.22695315209262,130.9660008217846,132.78418104473312,21460600
2019-10-18,129.44932556152344,131.88927367455307,128.6485635071548,131.66317260190084,32273500
2019-10-21,130.41021728515625,130.4761688191154,129.07248500490974,130.4290626341145,20078200
2019-10-22,128.46958923339844,131.8987103241201,128.365961355322,130.91896760168206,27431000
2019-10-23,129.28921508789062,129.48704100828937,127.75364205194556,128.95007056384122,29844600
2019-10-24,131.832763671875,132.28495148242374,130.63633541553193,131.31462431875073,37029300
2019-10-25,132.57696533203125,132.9632159036771,131.13560527178078,131.26749395785637,25959700
2019-10-28,135.83653259277344,137.23078659427898,135.19592007870443,136.03435845204905,35280100
2019-10-29,134.5552520751953,136.12850014427636,134.38567276621865,135.73283425637416,20589500
2019-10-30,136.232177734375,136.5995829341719,134.51761055213072,135.20532914709477,18496600
2019-10-31,135.06402587890625,136.53364684424642,134.70605049939348,136.5053860083583,24605100
2019-11-01,135.3937530517578,136.05319650529455,134.68720341408505,135.90246246597496,33128400
2019-11-04,136.17568969726562,136.59961666713642,135.80828440673878,136.43946711739818,16912000
2019-11-05,136.09088134765625,136.61843608778935,135.57274209402962,136.5713299056799,18250200
2019-11-06,135.7140655517578,136.1474223640445,134.90388797862315,136.00610379763356,16575800
2019-11-07,135.90243530273438,136.4865259946565,135.4408321649153,135.5067693096953,17786700
2019-11-08,137.5040283203125,137.53228916443604,135.43147058596213,135.63872635939717,16732700
2019-11-11,137.645263671875,137.9373018315631,136.345207993484,136.91986882779443,14362600
2019-11-12,138.5496826171875,139.02071571611077,137.5981865574973,137.80544227100668,18641600
2019-11-13,138.7758026123047,138.9171212007731,137.80547534561825,138.2388322255447,16919200
2019-11-14,139.48231506347656,139.81204397344354,138.48372722157296,138.5025725699454,19729800
2019-11-15,141.28164672851562,141.30049207446405,139.68013731779254,140.30188998621853,23485700
2019-11-18,141.63021850585938,141.8280587180266,140.3490079943247,141.37587100065798,21534000
2019-11-19,141.6773223876953,142.56286683531036,141.49832752597038,142.1389399587339,23935700
2019-11-20,141.43157958984375,142.58481248234878,140.3350751282643,142.08381952029222,25696800
2019-11-21,141.29920959472656,141.60170346192638,140.37284736790474,141.2235861279266,18576100
2019-11-22,141.40318298339844,142.0743322028531,140.67533419630763,141.85692376149487,15901800
2019-11-25,142.9534454345703,143.0668878548469,141.71514172629512,141.79076519857867,22420900
2019-11-26,143.70970153808594,144.07835704250238,143.03856649287692,143.0763710265862,24620100
2019-11-27,143.98382568359375,144.15396770570413,143.22760526334744,143.99327321025382,15184400
2019-11-29,143.09524536132812,143.9648936601184,143.00071241471292,143.77584219059054,11977300
2019-12-02,141.3653564453125,143.52057432263098,140.20267653289824,143.501664853897,27418400
2019-12-03,141.13853454589844,141.25196254984613,138.62410801789912,139.41814731664337,24066000
2019-12-04,141.64898681640625,141.96091382154867,141.0345514843031,141.92310929549308,17574700
2019-12-05,141.72457885742188,142.09324866665452,141.29920947776307,141.83802126937863,17869100
2019-12-06,143.4450225830078,143.55845060471992,142.04602409497093,142.72662107265498,16403500
2019-12-09,143.07632446289062,143.87981117385542,142.6509550844922,142.80220201751874,16687400
2019-12-10,142.85891723632812,143.57731853881157,142.50915689774277,143.0101497469499,16476100
2019-12-11,143.3977508544922,143.55844535394203,142.1027329082931,143.24650388193757,18856600
2019-12-12,144.85348510742188,145.04253662089903,142.75498013330187,143.3504916795696,24612100
2019-12-13,146.07286071777344,146.413159167457,144.4659014257082,144.62659591254433,23845400
2019-12-16,147.01812744140625,147.36787340500365,146.346992515384,146.62111500128668,24144200
2019-12-17,146.22406005859375,147.1882410893158,145.99718969145346,146.94246125232232,25425600
2019-12-18,145.92160034179688,146.97085259654958,145.7419963954613,145.85543881739588,24129200
2019-12-19,147.18824768066406,147.24496166906405,145.33550899196453,145.57182689276445,24958900
2019-12-20,148.79527282714844,149.81616834437716,147.73655835166696,148.7385588134757,53477500
2019-12-23,148.79527282714844,149.46640788721783,148.66293532067655,149.46640788721783,17718200
2019-12-24,148.766845703125,149.0787870550065,148.52106586144282,148.8613642067954,8989200
2019-12-26,149.98629760742188,150.0430116162629,148.78579820003418,148.9370451727471,14520600
2019-12-27,150.26040649414062,150.81811337522475,149.5609001937233,150.7235804290026,18412800
2019-12-30,148.96539306640625,150.3171393638337,148.15245866742518,150.28878236114747,16348400
2019-12-31,149.0693359375,149.13551187620644,147.88774637803394,148.19024022863357,18369400
2020-01-02,151.8295135498047,151.9334939984884,149.66484802100678,150.09021733882216,22622100
2020-01-03,149.93899536132812,151.19620847768044,149.4096455068012,149.6554253847614,21116200
2020-01-06,150.3265838623047,150.3927598163758,147.9444947187136,148.4833066063073,20813700
2020-01-07,148.9559326171875,150.93154722601824,148.71016714066076,150.60071074881336,21634100
2020-01-08,151.32850646972656,151.99965556118025,149.30562609687607,150.23198810067169,27746500
2020-01-09,153.2190704345703,153.34196035835663,152.21708484471264,152.98275253418123,21385000
2020-01-10,152.51010131835938,154.28721636524628,152.35885441570974,153.90911353232073,20725900
2020-01-13,154.34400939941406,154.37236640522238,152.43455594065338,152.90719193573332,21626500
2020-01-14,153.2569122314453,154.6464628468558,152.86934735532083,154.44794943449625,23477400
2020-01-15,154.2494659423828,154.96788183722586,153.67286391435027,153.7201159716805,21417900
2020-01-16,157.07582092285156,157.141996875451,155.0529397493098,155.35543366341506,23865400
2020-01-17,157.9549102783203,158.30465619935018,156.37629381209493,158.25738972858082,34371700
2020-01-21,157.3877410888672,158.98525260050442,157.32156514521276,157.55788307477562,29517200
2020-01-22,156.6315155029297,158.3235598983311,156.6126060305712,158.23847448456866,24138800
2020-01-23,157.59573364257812,157.6713571260564,156.22509226083278,157.0947406852761,19680800
2020-01-24,156.00765991210938,158.36139201317255,155.44995298181732,158.3424825375192,24918100
2020-01-27,153.398681640625,154.43848622125867,151.4325148850545,152.3305200644923,32078100
2020-01-28,156.40467834472656,156.6882483457103,154.14547932010373,154.81661422070258,24899900
2020-01-29,158.84349060058594,159.5146400250475,156.62211019371946,158.65443909714912,34754500
2020-01-30,163.32403564453125,164.52453468683692,161.44293985569806,164.52453468683692,51597500
2020-01-31,160.91360473632812,162.9648426873359,160.29918387299614,162.7852531721158,36142700
2020-02-03,164.83651733398438,164.94994534557068,161.07432481438784,161.1026818172844,30107000
2020-02-04,170.2623748779297,170.75392031861364,166.66089114380435,167.44546857406942,36433300
2020-02-05,170.05438232421875,174.1190537403817,168.64593664566272,173.95835927347207,39186300
2020-02-06,173.5802764892578,173.75988045068,170.20564902136644,171.0658498767549,27751400
2020-02-07,173.8260498046875,175.47082810975607,172.49321295870286,172.84297337121157,33529100
2020-02-10,178.372802734375,178.5051402220091,173.22107381930567,173.53301527380845,35844300
2020-02-11,174.3459014892578,180.2632966918459,173.4573438505691,180.21603022567515,53159900
2020-02-12,174.6011505126953,175.67875972595644,171.89767274276622,175.42353231595447,47062900
2020-02-13,173.65589904785156,176.03797374039397,172.86185972663358,173.06037316286404,35295800
2020-02-14,175.20608520507812,175.26279918952332,172.653840515452,173.22100920730202,23149500
2020-02-18,176.9832000732422,177.42747888527302,175.34788422129685,175.45186467568067,27792200
2020-02-19,177.51405334472656,178.36711595467847,176.7462941031497,178.25337813017842,29997500
2020-02-20,174.8031463623047,177.48557358923838,171.65628016179997,177.20121463746398,36862400
2020-02-21,169.27720642089844,173.9311720431706,168.0070858019182,173.61837855406034,48572600
2020-02-24,161.97869873046875,165.4478463263177,154.71813679067944,159.02140017038658,68311100
2020-02-25,159.3057403564453,165.72269796356616,158.90762916974325,165.11607231858156,68073300
2020-02-26,161.29624938964844,164.2251136153781,159.43846438675976,160.86024482213514,56206100
2020-02-27,149.93148803710938,158.31999888346724,149.74192019388477,154.80346983288783,93174900
2020-02-28,153.56175231933594,155.17311496563838,144.07374325016832,144.46236668665765,97012700
2020-03-02,163.77964782714844,163.90287344639816,153.8461442900306,156.68970562212584,71030800
2020-03-03,155.931396484375,165.8743863348176,153.79872580292735,164.7369648639986,71677000
2020-03-04,161.6564483642578,161.7986206313238,156.98352219099715,159.70387209335476,49814400
2020-03-05,157.599609375,161.95972690449452,157.0498525958926,157.39108044281798,47817300
2020-03-06,153.144775390625,154.60446416463503,147.8652217487174,154.13053717185068,72821100
2020-03-09,142.76571655273438,149.5239179145605,142.17805189974058,143.12590557907217,70419300
2020-03-10,152.528564453125,152.6328289036396,144.62347072060302,149.91249432625224,65354400
2020-03-11,145.61874389648438,149.4765002813039,143.26805670517658,148.93623128461837,56371600
2020-03-12,131.80848693847656,145.46705743198055,131.35352137185342,137.72309715695567,93226400
2020-03-13,150.54763793945312,153.46702971159257,133.3914764198404,139.80845142650895,92727400
2020-03-16,128.35833740234375,141.5619460470006,127.96024061156848,132.6995087823673,87905900
2020-03-17,138.9269256591797,139.8084226699975,127.96025125728583,132.69951982237052,81059800
2020-03-18,133.07861328125,138.38659817455317,127.97917175876373,130.80377087731736,81593200
2020-03-19,135.26824951171875,142.32027106056546,131.75170483894232,135.32511843712092,85922700
2020-03-20,130.18772888183594,139.4293036921148,128.7754214733434,138.38665869750938,84866200
2020-03-23,128.88914489746094,133.23980446764403,125.60957912301352,129.865433072782,78975200
2020-03-24,140.60462951660156,141.79893456349842,133.90331065731874,136.25398403659477,82516700
2020-03-25,139.2586669921875,146.28226653788022,136.90799381312664,141.14490110421414,75638200
2020-03-26,147.96942138671875,148.49074374282242,140.63302954842695,140.66146399847827,64568100
2020-03-27,141.8936767578125,146.81303910788503,141.4197499720729,143.83677947196435,57042300
2020-03-30,151.8745880126953,152.22530370208108,142.18752244275748,144.49081435919743,63420300
2020-03-31,149.4860382080078,156.18735745872982,148.39599759418255,151.08789907794045,77927200
2020-04-01,144.17807006835938,149.5239659589869,142.95534479290427,145.02165953549925,57969900
2020-04-02,147.16372680664062,147.37225573029235,142.5192505175172,143.9410307443627,49630700
2020-04-03,145.80833435058594,149.17321783075897,144.25385488302902,147.01211258227983,41243300
2020-04-06,156.65179443359375,157.81765050477165,149.36279672981783,151.95992123012604,67111700
2020-04-07,154.96461486816406,161.13513757689245,154.74659809212773,160.74651406806288,62769000
2020-04-08,156.51907348632812,157.97876170284414,154.97406745173703,157.03090807928612,48318200
2020-04-09,156.528564453125,158.64227422215973,154.81295151526945,157.6849471612122,51385100
2020-04-13,156.8792724609375,156.9361558362128,153.83666995479288,155.7797730783277,41905300
2020-04-14,164.6421661376953,164.6895617099437,159.2394035526362,160.1872571452114,52874300
2020-04-15,162.9170684814453,164.51894325255736,160.41473575433392,162.27252056372882,40940800
2020-04-16,167.80801391601562,168.0355040124014,163.883900147735,165.21090401533556,50479600
2020-04-17,169.2866668701172,170.6136561885665,166.69901600449276,170.13972936582047,52765600
2020-04-20,165.93124389648438,169.42882588907332,165.86490166729666,167.4193809458809,36669600
2020-04-21,159.06878662109375,164.613721103294,157.447950718237,164.4525877384879,56203700
2020-04-22,164.47157287597656,164.92653858793065,161.91237085947336,162.45263993058774,34620200
2020-04-23,162.48109436035156,165.9312815649868,161.997694135911,165.0308233603539,32790800
2020-04-24,165.44784545898438,165.4573187880793,161.80809117902592,163.087684835539,34277600
2020-04-27,164.97390747070312,167.67528131538185,164.26301733319343,167.3814490393067,33194400
2020-04-28,160.95501708984375,166.5094397501478,160.55692031443468,166.43360972677016,34392700
2020-04-29,168.17764282226562,168.41460620185836,162.91706736578456,164.18718760925833,51286600
2020-04-30,169.86483764648438,170.9927711993211,167.040223710804,170.61363557217732,53875900
2020-05-01,165.46678161621094,169.324537588114,164.93597154192332,166.6326372953001,39370500
2020-05-04,169.51412963867188,169.66578968159777,164.7369539912882,165.3909752711956,30372900
2020-05-05,171.3340301513672,174.073326774574,170.5188753882451,171.20133121146824,36839200
2020-05-06,173.02117919921875,174.59461955013938,172.15864346792125,172.58517466921734,32139300
2020-05-07,174.0259552001953,174.92641337480944,173.05914032044407,174.5662243197236,28316000
2020-05-08,175.04962158203125,175.35294172080944,173.79846216732196,175.33398059636073,30877800
2020-05-11,177.002197265625,177.7320341687052,173.3150471152791,173.59939164214202,30892700
2020-05-12,172.9927520751953,177.28652764537918,172.79371092227436,177.05905204204092,32038200
2020-05-13,170.37673950195312,174.45251418794447,167.33412210174134,173.03073332979187,44711500
2020-05-14,171.1160125732422,171.26767262333027,166.51891673874837,168.28192504750183,41873900
2020-05-15,173.60890197753906,177.30552593773953,167.7701192161601,169.72269569068143,46610400
2020-05-18,175.26763916015625,176.49036412535662,174.36718099656215,176.06383283345417,35264500
2020-05-19,174.05433654785156,176.86946249824126,173.92163764116737,175.38132561469354,26799100
2020-05-20,176.46861267089844,176.64920874209136,174.83376282051205,175.66068745873378,31261300
2020-05-21,174.34901428222656,177.42861841763434,174.21594577347696,176.22148762180447,29119500
2020-05-22,174.42503356933594,175.32801387592917,173.50305383772445,174.12088323188706,20826900
2020-05-26,172.5811309814453,177.2670574968158,172.1343978264107,177.11497503906327,36073600
2020-05-27,172.80923461914062,172.980331004467,167.85717121330865,171.27893938264498,39517100
2020-05-28,172.4195098876953,175.03336693369795,171.45001698942932,171.792195219223,33810200
2020-05-29,174.17794799804688,175.14745550760475,171.47854971997998,173.68368727702386,42130400
2020-06-01,173.77871704101562,173.94029918509904,172.47654567180405,173.50306582205417,22622400
2020-06-02,175.75579833984375,175.84133929436416,172.37204299612597,175.12846899992755,30794600
2020-06-03,176.18348693847656,176.73477494392236,174.49160956121008,175.67022679734052,27311000
2020-06-04,173.86427307128906,176.63971241141127,173.2749717295189,175.1759587709763,28761800
2020-06-05,177.93238830566406,178.43614872306114,172.99932449815253,173.5791261393768,39893600
2020-06-08,179.03492736816406,179.2155234245811,175.30899518943008,176.7347352095089,33211600
2020-06-09,180.4036407470703,181.25907896079704,177.98937951595948,178.6927498162393,29783900
2020-06-10,187.0951232910156,188.69195979526327,181.55374485339544,181.66781392729945,43872300
2020-06-11,177.0484161376953,186.0685895505903,176.85832035143625,183.56880167969496,52854700
2020-06-12,178.44564819335938,182.2286081199977,176.01237274212463,181.1070182904642,43373600
2020-06-15,179.5862274169922,181.3731596709733,174.9002873584284,175.44207556438678,32770200
2020-06-16,183.987045288086,185.8975321216097,181.98150329725257,183.3407021258186,42556700
2020-06-17,184.6238555908203,186.6008837355132,184.10108128516464,185.3747390455772,25687800
2020-06-18,186.6008758544922,186.76245799607423,184.39572415045265,184.39572415045265,23061600
2020-06-19,185.48880004882807,189.423842544377,184.7474162817957,188.7584999974735,44441100
2020-06-22,190.6404724121093,190.82105397926185,185.56482652138783,186.09710051660872,32818900
2020-06-23,191.9141387939453,193.85313907898703,191.4578914887996,192.0852206558405,30917400
2020-06-24,188.045654296875,193.18782826180143,186.8290236235657,191.6195195901801,36740600
2020-06-25,190.42189025878903,190.67852759970847,185.79299092407084,188.00764282127645,27803900
2020-06-26,186.61038208007807,189.99413646513128,185.2321694686441,189.8420540312599,54675800
2020-06-29,188.6159210205078,188.7014619495084,183.96800866755063,186.08760498304545,26701600
2020-06-30,193.4349365234375,194.28087520010905,187.9505991998322,188.0836677162733,34310300
2020-07-01,194.5659942626953,196.1343170600792,191.7810555883194,193.0832268930802,32061200
2020-07-02,196.0487518310547,197.7216293979636,194.8511354393264,195.49746395135764,29315800
2020-07-06,200.2689666748047,200.6776863993689,197.78817819437523,198.4915485673993,31897600
2020-07-07,197.9402618408203,204.042428076492,197.69313876394023,200.0313445394233,33600700
2020-07-08,202.29356384277344,202.7022691477667,198.3585207396695,199.6702066084981,33600000
2020-07-09,203.7098083496093,205.66782297036744,201.0008956149056,205.62029538664976,33121700
2020-07-10,203.09197998046875,203.4816858645452,200.6302048650477,203.0444523964673,26177600
2020-07-13,196.8187255859375,205.11653102704423,196.27693724789137,203.86187245686293,38135600
2020-07-14,198.03530883789065,198.5105555454417,192.0281834928232,195.92521229609352,37591800
2020-07-15,197.74069213867188,200.86782436233148,194.87971147955065,199.1854465445076,32179400
2020-07-16,193.8246154785156,195.5164925972257,192.2943204999769,195.2313416720028,29940700
