date,Close,High,Low,Open,Volume
2019-04-23,4.726198673248291,4.757431036430355,4.675136943623363,4.684803889778941,346856000
2019-04-24,4.73859167098999,4.779242762354824,4.67587969287701,4.736608356517647,318204000
2019-04-25,4.632997989654541,4.7207451253797705,4.553430904050099,4.698436499498399,499296000
2019-04-26,4.414373397827148,4.483778057349987,4.295642123758112,4.479315954390358,868988000
2019-04-29,4.44511079788208,4.4728724787623,4.350175021216706,4.422306222315708,391920000
2019-04-30,4.486504077911377,4.51203469825504,4.393799384304464,4.412885533510473,362920000
2019-05-01,4.473367214202881,4.580944171260318,4.473119004418908,4.538805714430242,354280000
2019-05-02,4.540788650512695,4.582431161421947,4.439904372692867,4.4830342512147485,394684000
2019-05-03,4.536326885223389,4.559130981628011,4.474854068726424,4.54921630099399,336824000
2019-05-06,4.457998752593994,4.470144483988638,4.312992714045154,4.3501735919769935,422176000
2019-05-07,4.290931224822998,4.409662456508353,4.242843785299951,4.409662456508353,555220000
2019-05-08,4.311010837554932,4.391073871553678,4.251521324991654,4.263419322060434,419168000
2019-05-09,4.2185540199279785,4.251769223608822,4.099823200114709,4.242102277915815,660248000
2019-05-10,4.184594631195068,4.253255601624408,4.065119682464196,4.187817103269643,569500000
2019-05-13,3.9275505542755127,4.075778844553139,3.911686638804407,4.052726536980217,656912000
2019-05-14,4.016537189483643,4.051735230769413,3.928542086269216,3.9672101006105938,524880000
2019-05-15,3.9555604457855225,3.991997646177927,3.901771961196913,3.9610134971586377,502320000
2019-05-16,3.970679998397827,4.013314402055822,3.907720522876861,3.9501067167506463,781088000
2019-05-17,3.879959106445313,4.057932163280862,3.84054740633614,3.928790250867808,1022068000
2019-05-20,3.761475563049317,3.836333274940559,3.7366881504321054,3.78130539858697,572064000
2019-05-21,3.843521118164064,3.859385032582024,3.78353590599983,3.822204153070433,361848000
2019-05-22,3.77263069152832,3.830880816477383,3.761724114149103,3.804854240348122,325868000
2019-05-23,3.651667594909668,3.710413414644653,3.5919301179758825,3.710413414644653,591844000
2019-05-24,3.597879409790039,3.705704114217534,3.5911867278095704,3.670506072343846,357584000
2019-05-28,3.5527658462524414,3.6481970641758896,3.5507827684198823,3.615477816475308,428356000
2019-05-29,3.478652000427246,3.540124343200313,3.4439496731796475,3.5051742789553133,559800000
2019-05-30,3.4521000385284424,3.5176132426818305,3.413883923885589,3.481878746174516,394300000
2019-05-31,3.361522436141968,3.470462996970709,3.3597853510032443,3.403212716131436,389720000
2019-06-03,3.3198320865631104,3.41140155089737,3.2905496616915424,3.3726891685254583,478644000
2019-06-04,3.5486326217651367,3.553843877651576,3.361770995956652,3.383856828522054,641836000
2019-06-05,3.5059502124786377,3.6277949277908506,3.4697194366685933,3.622335414771477,511616000
2019-06-06,3.567988634109497,3.592556083458452,3.507686691465688,3.510168309378134,408140000
2019-06-07,3.610671281814575,3.644916707929849,3.5548360649678163,3.57394423791498,348856000
2019-06-10,3.683380603790283,3.751871683944872,3.666754050748164,3.666754050748164,402780000
2019-06-11,3.740953922271729,3.780907124989225,3.7014972325431454,3.743187284081249,383872000
2019-06-12,3.628042221069336,3.703729908708087,3.612904730873607,3.6975258640966544,358892000
2019-06-13,3.6791625022888175,3.697525906565327,3.632508985583392,3.650128093826062,308080000
2019-06-14,3.589329719543457,3.6104229972255584,3.544661783074375,3.5861038057770656,394428000
2019-06-17,3.5990078449249268,3.6359831440619295,3.5647621832656573,3.5875925454851405,276040000
2019-06-18,3.793811321258545,3.84915003775768,3.64938449406362,3.660303283464218,581920000
2019-06-19,3.7997660636901855,3.840463552055667,3.773709551550996,3.8290484894629415,331644000
2019-06-20,3.824085712432861,3.904240126598576,3.809692754251881,3.8903434446776135,350168000
2019-06-21,3.7660164833068848,3.8583307149583774,3.759564419714578,3.809195823753906,434428000
2019-06-24,3.788351058959961,3.817881743458873,3.740208713863298,3.787358506481712,282948000
2019-06-25,3.759068965911865,3.868257794693554,3.7563393280233672,3.793314632724528,311868000
2019-06-26,3.952133655548096,4.013180360056078,3.873468318003197,3.886372445570069,584072000
2019-06-27,4.0506510734558105,4.0697590054385415,4.001764208089538,4.037746947876291,445440000
2019-06-28,4.075469017028809,4.103758900994328,4.02881572346617,4.094576959535593,397668000
2019-07-01,4.123610019683838,4.316675433416628,4.086138206588349,4.282429770761454,709756000
2019-07-02,4.025835514068604,4.128075970022572,4.012683368306694,4.10698245953639,400228000
2019-07-03,4.038740634918213,4.054870914754963,3.978935204940432,4.049163146200974,246636000
2019-07-05,3.976205825805664,3.98489125243947,3.91292574796479,3.980424529216406,396552000
2019-07-08,3.901262044906616,3.935507708463473,3.8712353210074615,3.916647791528399,329788000
2019-07-09,3.903743743896485,3.9317853634338737,3.846419695875436,3.8590755684712126,342860000
2019-07-10,3.971987009048462,4.029310823195761,3.933274620019533,3.9471713022370607,452076000
2019-07-11,4.126340389251709,4.167037886687036,4.007721594463587,4.044944921060779,682560000
2019-07-12,4.159344673156738,4.230317623047764,4.154133417324343,4.154133417324343,506392000
2019-07-15,4.150907039642334,4.196567767290937,4.122617637138921,4.180437961065009,289840000
2019-07-16,4.14619255065918,4.173241382538583,4.090605348098259,4.136018058733451,341444000
2019-07-17,4.211457252502441,4.21840559286607,4.118646736708043,4.147929163474818,348204000
2019-07-18,4.223121166229248,4.285904734954432,4.165300833974736,4.22188059377172,442192000
2019-07-19,4.179941654205322,4.267788943467835,4.17398586566886,4.261337115323473,344896000
2019-07-22,4.251410484313965,4.264314613440293,4.193838179494945,4.201283033217133,315940000
2019-07-23,4.359110355377197,4.361095460427464,4.274985257379087,4.290619497940688,428176000
2019-07-24,4.433557033538818,4.439264802250148,4.32635378692082,4.402289498828608,366236000
2019-07-25,4.3025312423706055,4.4047717408104745,4.279204597934952,4.392115629259536,392700000
2019-07-26,4.344468116760254,4.3911213876879325,4.329578885751874,4.329578885751874,274160000
2019-07-29,4.338265419006348,4.354395699492456,4.2501701091487964,4.337272866461397,248160000
2019-07-30,4.353899955749512,4.366059554883775,4.27746771644239,4.291860914187575,197772000
2019-07-31,4.186890602111816,4.32337677198391,4.144704036634304,4.322383745983711,359416000
2019-08-01,4.09259033203125,4.287640842295191,4.040477307617723,4.197311947079872,421212000
2019-08-02,4.000028133392334,4.069263993496458,3.952630557717164,4.000028133392334,428348000
2019-08-05,3.741946458816528,3.817882175171552,3.6950449173442688,3.816641366103382,589156000
2019-08-06,3.780658483505249,3.862053709637955,3.7330126475535,3.8166412352682992,361272000
2019-08-07,3.818875551223755,3.830787131518571,3.7024903334588073,3.719861190838596,372560000
2019-08-08,3.927318572998047,3.928559381922972,3.819122543341664,3.87644659037663,309300000
2019-08-09,3.826070070266724,3.8898461681513736,3.7756943745971294,3.886371998564509,341816000
2019-08-12,3.758324384689331,3.8260709437598064,3.7364865732577073,3.773958151399416,279200000
2019-08-13,3.872475862503052,3.91838484555554,3.7178748114695592,3.7568352172905617,351956000
2019-08-14,3.724077939987183,3.7955469109122046,3.6804025629374726,3.784379869413917,419880000
2019-08-15,3.6918184757232666,3.762791186877005,3.657573047446917,3.742938716669823,477200000
2019-08-16,3.9595787525177,4.008713411547251,3.893072769164578,3.954367497216686,1007960000
2019-08-19,4.238009929656982,4.253892189927733,4.056608058764237,4.072738338834775,815112000
2019-08-20,4.165796279907227,4.233046554902165,4.144702766969983,4.232550042054164,463188000
2019-08-21,4.249176979064941,4.304267667180546,4.210216571039822,4.2318061266537566,427244000
2019-08-22,4.255382061004639,4.301290818629002,4.216173152484569,4.2588562321403165,303488000
2019-08-23,4.031047821044922,4.233295188189043,4.011195350690422,4.178949032844092,568056000
2019-08-26,4.105742454528809,4.133784308031125,4.067526583961215,4.109713137439281,318208000
2019-08-27,4.015165328979492,4.146687744486093,3.985882904849924,4.143958107206244,290968000
2019-08-28,4.004733562469482,4.057394715003418,3.9495883352004126,3.988836052711197,255612000
2019-08-29,4.148310661315918,4.180602690054442,4.092668421383395,4.096146031767372,357976000
2019-08-30,4.160976886749268,4.244191705549204,4.142843573381755,4.194511174284586,290616000
2019-09-03,4.078011989593506,4.121233846385008,4.055159260760922,4.088196553572964,296140000
2019-09-04,4.192027568817139,4.199479791476243,4.138621157565341,4.138621157565341,227728000
2019-09-05,4.464774131774902,4.470984081943929,4.292383223962203,4.294122028961083,695676000
2019-09-06,4.437697410583496,4.498307311494924,4.399691971411544,4.441423285392116,376976000
2019-09-09,4.483651161193848,4.570095333288617,4.467256650349984,4.468747189641803,417524000
2019-09-10,4.550222396850586,4.576800991316352,4.441173784814077,4.450861340895248,352812000
2019-09-11,4.578789234161377,4.626979230477164,4.535815651439235,4.564878797911657,361512000
2019-09-12,4.577299118041992,4.679889068655952,4.569350364277171,4.625240853510472,327840000
2019-09-13,4.519421577453613,4.547739457034524,4.475702720883678,4.510727553957993,324592000
2019-09-16,4.4764485359191895,4.510976368804887,4.433971948267542,4.4444047777332525,231832000
2019-09-17,4.497810363769531,4.502033242595779,4.43670346411562,4.48315465741563,223048000
2019-09-18,4.470735549926758,4.506505660522714,4.384291826669806,4.490856414807801,258152000
2019-09-19,4.395221710205078,4.495079344485876,4.384540140464228,4.4766972844811965,245476000
2019-09-20,4.289648532867432,4.417823989792511,4.279464446465386,4.394225999961076,350244000
2019-09-23,4.343056201934815,4.388513864421871,4.286172175945748,4.289898524535677,249712000
2019-09-24,4.285675525665283,4.403914718861197,4.250154162024822,4.374355039009405,317268000
2019-09-25,4.42726469039917,4.44688854752959,4.240466360368865,4.285178754321207,308432000
2019-09-26,4.405155181884766,4.426269570932568,4.354232856731199,4.417575550086003,234564000
2019-09-27,4.26654863357544,4.414099239922448,4.205938261262975,4.363425165093212,362056000
2019-09-30,4.323927879333496,4.334112439034667,4.26108219076066,4.292381139328719,186184000
2019-10-01,4.322189807891846,4.4960712003874725,4.317470398867783,4.3470300745038895,366008000
2019-10-02,4.298344135284424,4.312254572772239,4.226059134377036,4.300331205271614,293372000
2019-10-03,4.503772258758545,4.509982207751677,4.272510290120743,4.302815239189767,450588000
2019-10-04,4.520166873931885,4.549478288687561,4.440926653211985,4.506007697163168,265524000
2019-10-07,4.578789234161377,4.678398096787563,4.576305160004113,4.584999182660187,480984000
2019-10-08,4.402424812316895,4.487129724048681,4.384291493041404,4.487129724048681,444436000
2019-10-09,4.48886775970459,4.538300033345435,4.450365792127868,4.479180201486422,292412000
2019-10-10,4.546496868133545,4.597419205277108,4.481415829074276,4.486632242810454,309124000
2019-10-11,4.620025157928467,4.70323953078141,4.611579398457308,4.63045798770267,446404000
2019-10-14,4.633436679840088,4.654302330772295,4.580278543979694,4.611328755139847,200040000
2019-10-15,4.877865314483643,4.950399059227821,4.709697305752132,4.723608217939063,664124000
2019-10-16,4.824210643768311,4.9486602675172895,4.812784279880855,4.843834501041377,428944000
2019-10-17,4.826196670532227,4.913633887689199,4.771796260484144,4.868673242227408,263436000
2019-10-18,4.731804370880127,4.859234576136827,4.657532308727944,4.826693821535992,307440000
2019-10-21,4.868921756744385,4.8823356610131095,4.77428057868226,4.793159161244128,261868000
2019-10-22,4.858987331390381,5.030881219658988,4.8512868422431765,4.925807185318741,328720000
2019-10-23,4.846069812774658,4.860228515074197,4.745218670685841,4.777014158325373,279916000
2019-10-24,4.890038013458252,4.923571839345654,4.85327436910926,4.887305199480482,232020000
2019-10-25,5.080808639526367,5.101674291975892,4.962817733779943,4.970518220820409,423092000
2019-10-28,5.136698246002197,5.189110633480323,5.095214739616401,5.124526143685335,330792000
2019-10-29,5.040568828582764,5.129248350416009,5.021193709756403,5.122789661614695,211236000
2019-10-30,5.042555332183838,5.073109020316152,4.97449321103498,5.067395601925326,205960000
2019-10-31,4.993370532989502,5.042554055635316,4.913633803734813,5.021688404898659,209732000
2019-11-01,5.032371044158936,5.064663061893138,4.9330099691241465,4.958098503171702,283640000
2019-11-04,5.228855609893799,5.241275979201212,5.090247794459039,5.1133487811724025,376716000
2019-11-05,5.206748008728027,5.254689258893449,5.158806284773975,5.228607194778429,300868000
2019-11-06,5.157566547393799,5.208240156857396,5.070128820646721,5.182655086783872,269012000
2019-11-07,5.175203800201416,5.258666927660653,5.130491393570078,5.244011215433221,280340000
2019-11-08,5.161291122436523,5.192838343074612,5.120801613860862,5.158310517720232,189100000
2019-11-11,5.171229362487793,5.194330360639648,5.074352329075755,5.16054779221556,243436000
2019-11-12,5.206748008728027,5.2626384845378045,5.174455523242987,5.209480347760748,283504000
2019-11-13,5.180916786193848,5.203024248480168,5.114593451757152,5.175451631622091,300188000
2019-11-14,5.211220264434815,5.213456073459919,5.129992976686992,5.189857604309165,518080000
2019-11-15,5.072114944458008,5.260651571996702,4.983931972589848,5.208983968056477,1053628000
2019-11-18,5.273073673248291,5.29965227975907,5.061683778986319,5.064664384597203,574588000
2019-11-19,5.166508674621582,5.265621028558215,5.108382842640245,5.242023029540466,414564000
2019-11-20,5.245748996734619,5.329460373239897,5.130987396550761,5.143656035633732,472588000
2019-11-21,5.220907211303711,5.296918076214719,5.199296288413104,5.241276334073819,288388000
2019-11-22,5.238543510437012,5.289962369352295,5.214945046231308,5.243511184248384,224100000
2019-11-25,5.494894504547119,5.4998626526423084,5.3535538656231445,5.366470766397429,506476000
2019-11-26,5.390316963195801,5.481977059647323,5.38385827655539,5.477257177288771,385244000
2019-11-27,5.42511796951294,5.470111786171922,5.398768214338787,5.435807414764339,215784000
2019-11-29,5.3878326416015625,5.422634398950764,5.363968308483034,5.39429609604549,141556000
2019-12-02,5.201642990112305,5.394296820525569,5.186479568432938,5.380873012808919,372036000
2019-12-03,5.162116527557373,5.166093599459817,4.98089803166497,5.018185688510928,465232000
2019-12-04,5.205868244171143,5.268014509863485,5.177281018849271,5.245641816283171,273424000
2019-12-05,5.188965320587158,5.243405421320501,5.158389081322822,5.227744628880031,184884000
2019-12-06,5.274228096008301,5.307041784962979,5.248126782890336,5.258070411204777,232236000
2019-12-09,5.274228096008301,5.328917103461136,5.242658071800371,5.251358509506359,211880000
2019-12-10,5.319223403930664,5.370929143014458,5.251607951361957,5.304307958637612,256388000
2019-12-11,5.402745723724365,5.408214908065848,5.327176152168349,5.329662058843892,233796000
2019-12-12,5.570044040679932,5.5881907344572985,5.364961698392132,5.37391058398652,404348000
2019-12-13,5.568057537078857,5.692101634976411,5.51411433295875,5.573029352729624,454704000
2019-12-16,5.596891403198242,5.669229732850712,5.587445146174056,5.6155354687860095,320976000
2019-12-17,5.674948692321777,5.697569835117651,5.606090521582747,5.615536780813981,321196000
2019-12-18,5.70527458190918,5.765680746547363,5.701297035911866,5.709749024819734,343548000
2019-12-19,5.853182792663574,5.8666065962247975,5.734856364274819,5.739828178492925,445360000
2019-12-20,5.950380325317383,5.9757358217799785,5.900414677876029,5.91955564300487,603044000
2019-12-23,5.936707496643066,6.011034365228068,5.926018522750285,5.97896696941142,355060000
2019-12-24,5.931735992431641,5.9488884205613335,5.886990610204326,5.921295466463711,138864000
2019-12-26,5.945905208587647,5.97399505772598,5.916323246235514,5.935215760730923,182852000
2019-12-27,5.888233184814453,5.974492213404706,5.861882950029795,5.9610684104857095,254644000
2019-12-30,5.77512788772583,5.871579007150527,5.743806308417609,5.86635874393249,258056000
2019-12-31,5.849206924438477,5.858653183741712,5.720688392693401,5.739829359820422,231004000
2020-01-02,5.963804244995117,5.963804244995117,5.8845060207937,5.934968570207183,237536000
2020-01-03,5.86834716796875,5.912098283248919,5.819375789570351,5.844234388573591,205384000
2020-01-06,5.89295768737793,5.89817795124296,5.749027284163017,5.775128603488166,262636000
2020-01-07,5.964301109313965,6.010040762284661,5.876301978898439,5.921295812236685,314856000
2020-01-08,5.97548770904541,6.016752920110511,5.920053346777654,5.960075367023141,277108000
2020-01-09,6.04111385345459,6.113452193523961,5.987419581657777,6.061746457974927,255112000
2020-01-10,6.073430061340332,6.178581626426708,6.0592609099923775,6.148254313226695,316296000
2020-01-13,6.263846397399902,6.288953447003874,6.133836231355337,6.156457847574533,319840000
2020-01-14,6.147011756896973,6.2464456898529646,6.13383639924978,6.221089716905771,359088000
2020-01-15,6.104503154754639,6.182061762177155,6.0786502856138,6.15968906872303,263104000
2020-01-16,6.188028335571289,6.193994419240896,6.134582505212435,6.157949468694057,284192000
2020-01-17,6.196728229522705,6.214626478954624,6.149248487016599,6.207168756490065,253792000
2020-01-21,6.163417816162109,6.196976854432715,6.129361406762414,6.160186089168899,217916000
2020-01-22,6.217362403869629,6.30386992007941,6.1897694401677,6.20866196253465,239240000
2020-01-23,6.285721302032471,6.294173292221765,6.168638052545545,6.25738300125643,244516000
2020-01-24,6.226558208465576,6.450782022304533,6.172366566956607,6.40106482430508,373512000
2020-01-27,5.971012115478516,6.021972024087734,5.772889640468227,5.922289191292471,470536000
2020-01-28,6.164163589477539,6.196479436751818,5.9836904141412175,6.036887788328454,310976000
2020-01-29,6.103755950927734,6.185788977238313,6.063981917010932,6.149744040520787,258848000
2020-01-30,6.110467910766602,6.1238917135787965,5.951125209315321,6.006062188703586,290504000
2020-01-31,5.877295970916748,6.076661182932319,5.835533866568299,6.064729017650381,370420000
2020-02-03,5.974244117736816,5.993633529611149,5.852934409802068,5.859148940575211,255564000
2020-02-04,6.143282413482666,6.162423853757808,6.0659727292741294,6.115938379346584,271544000
2020-02-05,6.233518123626709,6.274285957619516,6.150241893918573,6.264093880586738,208220000
2020-02-06,6.32027530670166,6.32027530670166,6.186785433211624,6.267824220309713,218284000
2020-02-07,6.254149436950684,6.3023749824226,6.228793473831808,6.28025074533346,189752000
2020-02-10,6.537041187286377,6.537786532770284,6.2718006088987535,6.276772423621559,529608000
2020-02-11,6.65934419631958,6.7739420040767095,6.583277238541487,6.645175046983783,638556000
2020-02-12,6.774936199188232,6.781399652596957,6.673264825343856,6.712044123381284,374644000
2020-02-13,6.731186866760254,6.798304955050314,6.689673202125797,6.717017713830288,528016000
2020-02-14,7.203746318817139,7.33251328983712,7.1095326552083975,7.140854235530953,1041924000
2020-02-18,7.372286796569824,7.390682416654508,7.081193817797439,7.100583231884326,620164000
2020-02-19,7.822971343994141,7.840621144248622,7.49459070572819,7.49459070572819,694332000
2020-02-20,7.6738200187683105,7.863241593793257,7.366817357632579,7.774994022694895,810052000
2020-02-21,7.310140609741211,7.586815992154604,7.225373204609657,7.56170894332457,768180000
2020-02-24,6.793333053588867,7.006867932102628,6.662080157687568,6.716520257731246,856916000
2020-02-25,6.514170169830322,6.930301423578362,6.412498802092312,6.868403619519949,1055496000
2020-02-26,6.653378009796143,6.847274499035752,6.512927812738994,6.514418977708999,747732000
2020-02-27,6.283013820648193,6.641190510087808,6.190733538467209,6.340222462355224,906416000
2020-02-28,6.717552661895752,6.777000110355166,6.014133807368848,6.0307988288926,1133252000
2020-03-02,6.875745296478272,6.904598685338675,6.491949395482949,6.887436000024887,890744000
2020-03-03,6.613582134246826,6.991159895490663,6.528266351897922,6.931463849885732,652792000
2020-03-04,7.076724052429199,7.086175961601068,6.646165702503717,6.720786112979837,597408000
2020-03-05,6.797645092010498,7.044140056322009,6.7531215361195445,6.877488416985179,540328000
2020-03-06,6.617312908172607,6.675765493007833,6.417330754575252,6.618307771090596,515412000
2020-03-09,6.104920864105225,6.45215313065251,5.924340216709666,5.967122164255437,614160000
2020-03-10,6.493941307067871,6.493941307067871,6.118602323837332,6.381016056279252,580648000
2020-03-11,6.130541324615479,6.382508765551171,6.033535302098226,6.354153034889596,499964000
2020-03-12,5.380358695983887,5.873099896236231,5.367673129494751,5.607949780649273,816540000
2020-03-13,5.99050235748291,5.994979476802565,5.462440911971198,5.733311612240155,634836000
2020-03-16,4.885129451751709,5.623868804393567,4.825433423913696,5.283352042146694,726972000
2020-03-17,5.404238700866699,5.49353441701588,4.750815329093607,4.997310313388122,833632000
2020-03-18,5.044816970825195,5.221915344621923,4.494120840313374,4.977161561552436,874268000
2020-03-19,5.2972822189331055,5.390805960383329,4.810261552941919,5.023425962403423,765512000
2020-03-20,5.11769437789917,5.728832584816338,5.102272825273129,5.4472661369532,804636000
2020-03-23,5.290316581726074,5.384587051709071,4.937860991668966,5.116700479033214,643876000
2020-03-24,6.197946548461914,6.284506249716404,5.672372465033583,5.6960019972439735,1101644000
2020-03-25,6.109397411346436,6.512345753100679,6.060645342640623,6.312861307665624,793432000
2020-03-26,6.39842700958252,6.522296211921472,6.218343548888782,6.316344419292104,696108000
2020-03-27,6.286248207092285,6.54468246183584,6.185510868111897,6.21834371533813,638828000
2020-03-30,6.606119632720947,6.615322944620109,6.307638944638565,6.351664829525948,602252000
2020-03-31,6.556620121002197,6.850125946668454,6.411110667854634,6.64616392544038,949960000
2020-04-01,6.045970439910889,6.505133062019152,6.001447365136863,6.358877795314713,656912000
2020-04-02,6.354399681091309,6.367582441170234,6.027066154897926,6.075071479118108,675764000
2020-04-03,6.066864490509033,6.358380162786701,5.929563462514171,6.316841676132549,663212000
2020-04-06,6.676013946533203,6.712826720238885,6.2912226117750105,6.348680332456353,727884000
2020-04-07,6.442949295043945,6.921015708413255,6.399918279480084,6.897385702203857,784520000
2020-04-08,6.639945983886719,6.664819448539944,6.482000028923903,6.551894232132744,542444000
2020-04-09,6.540452480316162,6.788439907863823,6.477522791428222,6.765556643407409,525564000
2020-04-13,6.712080001831055,6.720785644616619,6.392457189784047,6.480757551993029,398408000
2020-04-14,7.062795162200928,7.096871470661911,6.812568872966926,6.840178335247063,530948000
2020-04-15,6.985438346862793,7.068266728820845,6.849629840850387,6.894899184713868,366148000
2020-04-16,7.330184936523437,7.437140546741984,7.1274672305178495,7.140649996708756,745620000
2020-04-17,7.270983695983887,7.433655370807423,7.137164937154515,7.412264162275912,539120000
2020-04-20,7.139901161193848,7.30033451878303,7.095626685846547,7.144627352201528,449388000
2020-04-21,6.703624248504639,7.083191770395968,6.643928197428581,7.022003661998989,735160000
