date,Close,High,Low,Open,Volume
2022-07-11,171.837158203125,173.76880527006122,168.78200657789128,171.48236649850438,3689300
2022-07-12,163.92333984375,170.87133499453827,161.9719930694968,169.71826576257016,7073000
2022-07-13,161.12442016601562,163.4404082969711,158.83798171512643,160.0600452014298,6225900
2022-07-14,158.7098846435547,159.3702035597162,155.36893559671222,158.70003474854022,6096100
2022-07-15,164.95814514160156,165.18481300812422,159.87280275783613,161.3412490192353,6037700
2022-07-18,165.46075439453125,170.14202538286435,164.6920416247507,166.50541456689942,3818200
2022-07-19,171.2950897216797,171.5809020478993,165.38190548160972,168.4469065808995,4373400
2022-07-20,179.81008911132812,180.8448994454565,173.0690621362157,173.5519776356107,5654000
2022-07-21,182.66815185546875,182.84554019293725,177.30686154342018,178.04600969222085,3886000
2022-07-22,179.82980346679688,184.84615155122785,178.31207763724794,182.392189521928,3804700
2022-07-25,174.7247314453125,179.35673777258364,172.54671701636636,179.19904925122864,4407900
2022-07-26,167.99359130859375,174.56708011704933,167.30370769961073,174.54736528987658,3886500
2022-07-27,177.69122314453125,179.5932905511586,171.8273173345248,172.3299326766369,4960900
2022-07-28,178.66685485839844,179.24832940312064,173.3844096790932,175.8285366543873,4562100
2022-07-29,181.3573608398437,181.75156709858857,177.6123412297487,179.1891963407376,4751400
2022-08-01,180.3324279785156,182.5005928079245,177.15901748675995,178.67674339395117,3997100
2022-08-02,181.13067626953125,182.4611486969233,176.83376192197446,178.19379906659708,4317900
2022-08-03,186.9058990478516,187.9209945082171,182.68782867868072,182.84551720638945,5786300
2022-08-04,188.5024871826172,188.80799933564785,184.5406490118804,185.83169200075548,3759700
2022-08-05,187.4183959960937,189.0248160599522,183.58468167178688,184.2942650718957,4090300
2022-08-08,187.0044708251953,191.5576183461684,186.34416698837072,188.3250784988445,3396800
2022-08-09,179.60313415527344,184.42237905170305,177.2181514802762,183.6043867025005,5851700
2022-08-10,185.8809509277344,186.82706704190213,183.51568319932323,185.437465108408,4179200
2022-08-11,184.0281524658203,189.7146690955868,183.62409628779983,189.35002753078567,4175100
2022-08-12,187.14242553710932,187.27054934130865,182.82579622398825,183.9296008427712,3846200
2022-08-15,188.29551696777344,189.3303273413465,186.16676677722432,186.31460542373875,2768500
2022-08-16,186.84678649902344,188.08856496947,183.6635261279401,186.8073718825364,3835900
2022-08-17,185.2403717041016,186.68908811322203,183.77192543076728,185.0038389036297,3181300
2022-08-18,185.21080017089844,185.84155433350148,183.90990730554705,185.6937156873888,2791600
2022-08-19,181.1109771728516,182.7568116029696,178.95266257877907,182.5399936504506,4346100
2022-08-22,174.4192352294922,177.977001987521,173.5125487060785,177.39554242978934,5182900
2022-08-23,173.45339965820312,175.532869994262,172.37917482625926,173.3351407887795,5076800
2022-08-24,177.40538024902344,178.60772893558425,173.5125368960463,174.1137112393267,11438800
2022-08-25,171.3936767578125,171.62034464667124,163.16448799985994,166.1407954300354,24025600
2022-08-26,162.83926391601562,173.74909803108264,162.24795440782722,171.44295936933133,11074700
2022-08-29,157.89187622070312,163.42070391465407,157.73418770341996,161.902978252312,9329900
2022-08-30,157.3596954345703,161.4792218518131,156.088367364511,159.79395762703055,8079400
2022-08-31,153.86106872558594,158.87743209084806,153.71324511594466,157.47796507554426,9166100
2022-09-01,151.30853271484375,153.08249104747705,148.68701734761927,152.62914029213525,9924000
2022-09-02,151.4662322998047,156.37417151339824,150.7467990205486,154.19615684882652,7315700
2022-09-06,149.52471923828125,152.1954990181288,148.63774762211156,150.66793846117045,6373700
2022-09-07,151.06216430664062,151.83087715042646,148.3026749770983,149.1009525427215,6211400
2022-09-08,154.62979125976562,154.75791508815348,149.58387789444038,150.11607299850678,6659200
2022-09-09,160.23744201660156,160.92731053823346,156.17706011384877,156.3051839242968,5642300
2022-09-12,163.2334747314453,163.26303945304147,160.38529125962907,161.3215425321902,6353400
2022-09-13,155.8124237060547,158.9266895694095,155.52661135605288,155.96024730915462,5463200
2022-09-14,157.9608612060547,159.31103346839052,155.72370228073487,156.2953118978565,6037300
2022-09-15,152.54046630859375,157.52725008683137,152.07726559831403,154.53124286949753,7012200
2022-09-16,149.31777954101562,150.00766319354784,147.3959973155523,149.72185081452554,9882300
2022-09-19,150.61866760253906,151.31838601968118,148.2238200399958,148.52934720700802,4874800
2022-09-20,147.6325225830078,149.38676627211825,146.6962712942365,148.8151565813509,5505700
2022-09-21,145.49391174316406,151.08186937976558,145.37563782544348,149.0319635826797,6164400
2022-09-22,147.97744750976562,150.648242664968,146.99191668375852,147.34670838264137,12405100
2022-09-23,144.88287353515625,147.67192742750157,142.69499401590312,145.92754878653432,9175800
2022-09-26,144.202880859375,149.00241127570027,143.24691473402785,144.87303461759382,7862400
2022-09-27,146.73565673828125,148.43077064616716,144.14370633673394,146.223176593617,7046600
2022-09-28,147.9971466064453,148.6968800352594,143.56225836079355,143.88748530336863,7908400
2022-09-29,144.68577575683594,146.82437580918904,142.91181729188665,146.30204568312158,8602500
2022-09-30,141.7587432861328,146.47944412696765,141.67004912536711,143.89734326662978,7575600
2022-10-03,145.75999450683594,146.80466975237405,141.81787143659824,142.88224647012316,6819900
2022-10-04,153.47669982910156,155.14224920639657,149.0319615503722,149.50501210078542,8017900
2022-10-05,153.96946716308594,154.688915448703,149.741546799118,149.99777938426556,4256200
2022-10-06,153.21060180664062,155.9602257095371,152.20535633076258,153.46683436252923,3853900
2022-10-07,148.1154327392578,150.95376655098943,147.110202045943,149.6035940265515,5956700
2022-10-10,143.53269958496094,148.7757304573653,142.48803938325784,148.44063856938018,5497800
2022-10-11,140.50714111328125,142.87240914835598,137.50126900011853,142.41905833866284,7415000
2022-10-12,140.2311553955078,141.36452471287865,137.56037564437406,140.25087021996777,5707100
2022-10-13,143.33560180664062,144.2225735105009,135.59917901961185,136.94936644002982,6548600
2022-10-14,140.16220092773438,145.56290586131473,139.94538293423227,145.19826425315557,5736300
2022-10-17,145.05043029785156,146.84410374981806,143.828381609091,143.95650543794807,6288200
2022-10-18,151.30853271484375,156.66982232546636,149.7021128027917,154.18628065977973,16354800
2022-10-19,151.44650268554688,153.6935115055262,148.46034583167946,149.66269450317782,6220500
2022-10-20,155.22113037109375,158.96615112733156,151.37756553901332,152.75730290488593,9203400
2022-10-21,157.8524932861328,158.1087259240421,152.5799116319375,155.22112740703184,8335500
2022-10-24,158.32550048828125,159.23220196313997,156.10805641960502,158.84783055475123,6259200
2022-10-25,162.878662109375,163.62766002359928,159.35046041809892,159.36031031136326,5804500
2022-10-26,157.59622192382812,161.74529785690012,156.4037231292507,157.4878129425029,6617500
2022-10-27,157.4385528564453,162.27751292581837,157.0147818103491,159.45889410101523,4987700
2022-10-28,160.66122436523438,160.73020369680765,155.88139429316934,157.20200186676885,5055400
2022-10-31,160.23744201660156,161.62704399174962,158.67045172360784,159.7742413582189,4878100
2022-11-01,157.50755310058594,163.30246447271438,157.3301497217002,162.61259586150956,4545900
2022-11-02,147.8394775390625,157.45826826877214,147.79021302692033,157.20202062319743,7238200
2022-11-03,144.21270751953125,148.24352442824122,144.01560438934098,146.84407265448388,5999400
2022-11-04,137.7476348876953,144.82373833884697,134.07159442288827,144.38025251619356,14265300
2022-11-07,142.4978790283203,142.83295585419967,136.76209822542634,138.58532098130286,7379900
2022-11-08,144.97158813476562,149.3670471251287,142.98081168835543,142.99066158277083,9101800
2022-11-09,140.0045166015625,144.21273773577676,139.88625770627107,143.73968711660297,5588500
2022-11-10,154.03846740722656,154.10744674362417,147.5635228178667,148.81515114743064,8777900
